object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
246,7,ceiling molding,20,40,unknown,otherprop,-6.175645806437492,-6.598864513888933,2.6689850426184965,1.5195049807841086,0.04300675204946902,0.14865334780846284,1.5847896149033682,_,210,180,140,brown,0.9849325931800159,4.14487024908505,_,_,_,_,_,_,_,_,_,_,_,_
247,7,ceiling molding,20,40,unknown,otherprop,-5.698998201484223,-5.352852125124914,2.6727649235737845,1.3637430717982966,0.03213716679343581,0.15439400280496107,0.789589554615272,_,210,180,140,brown,1.0,2.908565331544601,,,,,,,,,,,,
248,7,ceiling molding,20,40,unknown,otherprop,-4.779540749704693,-4.875922230513429,2.6684018410895716,0.8823320888605002,0.03461572330773066,0.1471233862818182,0.02115731394972445,_,210,180,140,brown,0.9986149584487535,3.720928086766409,_,_,_,_,_,_,,,,,,
249,7,ceiling molding,20,40,unknown,otherprop,-4.316207415753244,-6.10776162223189,2.672693313060215,2.480434404758496,0.0631437309775631,0.16112598289002733,-1.5738624450305854,_,222,184,135,brown,0.9579624134520277,6.036038853081651,_,_,_,_,_,_,_,_,_,_,_,_
250,7,ceiling molding,20,40,unknown,otherprop,-4.325094198452161,-9.255973247158817,2.6743100461991065,1.8684549229181169,0.057475662113757764,0.15462322778450588,-1.5604445968848772,_,210,180,140,brown,0.9803350327749454,3.622621299872046,_,_,_,_,_,_,_,_,_,_,_,_
251,7,ceiling molding,20,40,unknown,otherprop,-5.232752520866733,-10.182631526186944,2.679233064432874,1.8106345266818158,0.02844175724120568,0.15132833091818476,0.003043724473945214,_,222,184,135,brown,0.6589259796806967,7.997574592269018,189,183,107,yellow,0.3352685050798258,7.947560120763297,_,_,_,_,_,_
252,7,ceiling molding,20,40,unknown,otherprop,-6.1639903679507455,-9.266529437777649,2.6731567727353767,1.8371690014946704,0.04669418854886764,0.1549475207593609,1.5813236875892915,_,210,180,140,brown,0.9908196721311475,3.1946038218518304,_,_,_,_,_,_,_,_,_,_,_,_
253,7,ceiling molding,20,40,unknown,otherprop,-5.244482150322199,-8.33189350298715,2.67114578161354,1.8315205001412176,0.07075585281679508,0.15452146754494223,-0.004838600091365425,_,210,180,140,brown,0.978287841191067,3.661550149597345,_,_,_,_,_,_,,,,,,
254,7,ceiling lamp,144,35,lamp,lamp,-5.235651468014199,-9.253482375351032,2.7285107716770742,0.14431948517926685,0.13312672486679578,0.0426947029554583,-2.638667921729374,_,139,69,19,brown,0.7058823529411765,12.573301921498384,105,105,105,gray,0.12605042016806722,10.300416264814809,218,165,32,yellow,0.10084033613445378,11.98512614189292
255,7,ceiling lamp,144,35,lamp,lamp,-5.245722699504177,-7.758271240316337,2.6212679986275758,0.15606261634281182,0.1642676224728068,0.05598801506531892,0.7909221445524336,_,253,245,230,white,0.45625,1.2325790201556064,210,180,140,brown,0.3,5.934084255105772,255,250,205,yellow,0.2,1.8878423043388426
256,7,ceiling lamp,144,35,lamp,lamp,-5.255631625553475,-6.121537023809166,2.7276926376032504,0.13966607817806498,0.13240974343439316,0.046591972214761856,-1.3996019839076932,_,139,69,19,brown,0.8515625,11.675289978294094,_,_,_,_,_,_,_,_,_,_,_,_
257,7,ceiling lamp,144,35,lamp,lamp,-3.895133656860032,-6.1253030880786135,2.6149031239058154,0.16635813081181716,0.1563741031937207,0.04726925700547513,-1.1566309488444018,_,255,255,255,white,0.4155844155844156,0.819455001731312,238,232,170,yellow,0.3246753246753247,2.22970411569887,210,180,140,brown,0.2012987012987013,5.1846077247129685
258,7,ceiling lamp,144,35,lamp,lamp,-5.256901366194441,-4.437236234292385,2.594001437712917,0.15875153099221606,0.1584999179860871,0.002394837249308779,1.5434125158805752,_,245,222,179,brown,0.5508474576271186,4.91831015156076,255,250,205,yellow,0.2711864406779661,2.1822068823084244,255,255,255,white,0.17796610169491525,1.1887127629023906
259,7,ceiling lamp,144,35,lamp,lamp,-6.600751190753048,-6.124965367713987,2.608255726447057,0.2143593672886408,0.20948993594488385,0.02740027557369329,2.113256842097552,_,245,245,245,white,0.4897959183673469,1.2153373875854208,210,180,140,brown,0.41836734693877553,6.535394511200178,_,_,_,_,_,_
260,7,ceiling lamp,144,35,lamp,lamp,-6.322966051745984,-10.597613850243281,2.6036149435134384,0.10272096482079895,0.09507119198673397,1.1081714411886878e-05,-1.910921512098924,_,245,245,220,white,0.5476190476190477,1.679920066832018,255,248,220,yellow,0.23809523809523808,0.9006015351429797,169,169,169,gray,0.21428571428571427,5.314661756581215
261,7,ceiling lamp,144,35,lamp,lamp,-4.1295624938368025,-10.585494865788544,2.616517458439513,0.12825839549176798,0.1299899586768074,0.02624208838469677,-0.8086057762709643,_,255,255,240,white,0.43529411764705883,0.8915694008151132,169,169,169,gray,0.3764705882352941,3.4768361815659334,238,232,170,yellow,0.16470588235294117,2.0891904822679623
262,7,ceiling lamp,144,35,lamp,lamp,-3.3201232203817614,-9.569944054845543,2.457955607801492,0.12388351110217677,0.11193923891868263,0.01815199459013961,-1.118847387050711,_,238,232,170,yellow,0.37662337662337664,2.082519998065949,210,180,140,brown,0.2857142857142857,5.255865625182053,255,255,255,white,0.18181818181818182,0.9817776077221645
263,7,wall,21,1,wall,wall,-6.628834852758044,-7.745182547622216,1.0882741205166198,3.5894967228400736,0.7239512305158264,2.1744217352019093,-1.077855118805321,_,169,169,169,gray,0.912615672953028,3.6261655670873476,_,_,_,_,_,_,_,_,_,_,_,_
264,7,wall,21,1,wall,wall,-7.403001905069383,-8.48631515576065,1.0923790643870486,0.7998525313967866,0.10274130152732575,2.1891944017643774,3.0783667347821804,_,220,220,220,gray,0.9049815498154982,1.8856336354718697,_,_,_,_,_,_,_,_,_,_,_,_
265,7,wall,21,1,wall,wall,-7.389698137017701,-9.662022706799549,1.096825551641605,0.8207763718854286,0.11096910808127802,2.1917058306722255,0.07992003715646065,_,169,169,169,gray,0.8442200021956306,4.3124854451622054,_,_,_,_,_,_,_,_,_,_,_,_
266,7,ceiling,4,22,ceiling,ceiling,-7.395232345700845,-9.063036278949767,2.2702235385164777,1.1949507001741413,0.7811924948874518,0.19746241555531707,1.56709975944261,_,169,169,169,gray,0.9656582174979559,2.7131569969512417,_,_,_,_,_,_,_,_,_,_,_,_
267,7,ceiling,4,22,ceiling,ceiling,-7.4025770050810555,-5.739780017698434,2.2546899541425347,1.2093395661427788,0.7573262562063983,0.19229795350796053,1.5684185879892314,_,169,169,169,gray,0.9974613920033848,4.629818997356015,_,_,_,_,_,_,,,,,,
268,7,door,28,8,door,door,-6.363045601264384,-11.06821325158255,1.285994766118862,1.016392610869124,0.1820664135461012,2.5463999070605365,-3.132687065349692,_,169,169,169,gray,0.505932103841184,4.91570369365907,210,180,140,brown,0.3992717021026665,9.641226683872432,_,_,_,_,_,_
269,7,window,59,9,window,window,-4.672581920138097,-11.089405836350194,1.5163931646124034,2.313285907149053,0.2535307881699591,2.0908187903950446,3.141226931855893,_,160,82,45,brown,0.3723720871327254,10.284696845928528,105,105,105,gray,0.2661790780141844,6.255261572673908,255,255,255,white,0.16964285714285715,0.9384432884449503
270,7,window,59,9,window,window,-2.798721615752535,-10.422860571555985,1.4676401925679337,1.0612100380444538,0.3071350142015872,1.956627627024099,1.6990499418943703,_,105,105,105,gray,0.43156388238355453,9.009210796089713,139,69,19,brown,0.3559718969555035,12.107258888700564,_,_,_,_,_,_
271,7,picture,64,11,picture,picture,-6.9677648968784425,-10.347093626895289,1.5591204437506874,0.7939183400396832,0.016876582799228323,0.5771948657577282,1.57905732753265,_,211,211,211,gray,0.858991521642124,4.645774907508038,_,_,_,_,_,_,_,_,_,_,_,_
272,7,wall,21,1,wall,wall,-7.28451307346894,-8.246624451138738,1.2261299524639293,0.6259821222611608,0.05273068488982524,2.424009944176854,-3.114977516432777,_,210,180,140,brown,0.6118881118881119,8.755109443429097,105,105,105,gray,0.2880580957504034,12.155760822385869,_,_,_,_,_,_
273,7,wall,21,1,wall,wall,-7.621697373199863,-7.791159918873181,0.7072871547710821,0.9605047900718935,0.07779767628874623,1.3832464962800446,1.5895259399863144,_,210,180,140,brown,0.6516490622979091,8.93244482377721,128,128,128,gray,0.15994826471222245,12.69671432323333,255,218,185,yellow,0.12847596464755334,4.736757035114561
274,7,wall panel,21,1,wall,wall,-7.223921976258709,-4.985209559708276,1.1829490141283823,0.8213224700158692,0.07358144126655208,2.286001924267148,-3.1216706442497477,_,210,180,140,brown,0.62491559756921,7.532262808119279,224,255,255,aqua,0.12052667116812964,2.0840781950923724,250,250,210,yellow,0.11073598919648886,7.548021759572787
275,7,wall panel,21,1,wall,wall,-7.6155574307986,-4.124470680541681,1.2032363707488765,1.7007478412760073,0.06947834899030081,0.5773435885815501,-1.5840947787776447,_,210,180,140,brown,0.646441073512252,7.9197286169203664,169,169,169,gray,0.21966161026837805,6.511399455454378,_,_,_,_,_,_
276,7,wall panel,21,1,wall,wall,-6.774798249279516,-3.3034589617481807,1.2014349618241609,1.6996550224036318,0.09223991693808298,0.6028973387873457,-3.136520870508322,_,192,192,192,gray,0.6520681265206812,3.841972987995639,176,196,222,blue,0.15544741822114086,3.605424388341498,_,_,_,_,_,_
277,7,wall panel,21,1,wall,wall,-5.927271672378567,-3.51296683209337,1.525661211615575,0.39444807489260736,0.03125150436891122,1.1791848769611257,1.6074231498552343,_,210,180,140,brown,0.5159500693481276,6.9313105509794015,188,143,143,pink,0.2593619972260749,10.785753700870604,189,183,107,yellow,0.10263522884882108,4.5078214722388
278,7,wall clock,56,40,clock,otherprop,-3.228916141028295,-10.915835989242284,1.6501688839799553,0.34429072447531084,0.16225640237325045,0.7452470921268095,0.01359768331781215,_,47,79,79,gray,0.6285975331201462,15.731457353306835,0,0,0,black,0.1416171767930562,32.89675863041176,_,_,_,_,_,_
279,7,table,19,7,table,table,-5.280378725256472,-9.287744372851913,0.38424906279010185,1.1151573251038993,1.1254340742022428,0.782806135834645,1.9867331544989015,_,139,69,19,brown,0.4579831932773109,10.22431179702082,169,169,169,gray,0.3775783040488923,5.327215720990287,_,_,_,_,_,_
280,7,chair,5,5,chair,chair,-4.662878107771892,-9.235118862608942,0.5403547870962245,0.7753393850977028,0.6319444594533206,1.0822741588020748,0.11594986079218347,_,169,169,169,gray,0.6640444724145165,5.019101402227132,210,180,140,brown,0.23075309418921755,9.005983827235863,_,_,_,_,_,_
281,7,chair,5,5,chair,chair,-5.228152871749184,-8.78822680215814,0.5339261132935522,0.824733194721885,0.745019207779511,1.0866424210772316,-1.7001433097971206,_,210,180,140,brown,0.47566607460035526,9.939225183198921,169,169,169,gray,0.3586737714624038,6.75216792968989,_,_,_,_,_,_
282,7,chair,5,5,chair,chair,-5.585050169477943,-9.33616004124466,0.5394547055321541,1.3391845953882586,0.6537951840441618,1.0856671602551886,-0.17323343709362582,_,169,169,169,gray,0.664561170212766,4.068374869153276,210,180,140,brown,0.18096187943262412,8.622888315517459,_,_,_,_,_,_
283,7,chair,5,5,chair,chair,-5.204952958602583,-9.875839523936904,0.5355575685807283,0.6212442080190828,0.7153641003836491,1.078041887483543,-3.0673751103486895,_,192,192,192,gray,0.6088618177475218,3.623789844903131,210,180,140,brown,0.2430431147736773,9.048327092573034,_,_,_,_,_,_
284,7,kitchen cabinet,3,3,cabinet,cabinet,-5.122551809330454,-6.181026307488363,0.4239456148042567,2.217363692470567,1.1919543578744847,1.0531728319785207,1.5414901503874596,_,160,82,45,brown,0.5378850734684045,12.126457303802283,165,42,42,maroon,0.320932473302465,23.880963274650025,_,_,_,_,_,_
285,7,kitchen counter,7,12,counter,counter,-3.6635381417946857,-5.351789408129396,0.5833476044355566,4.542847756309342,1.7451975663320622,1.1748999614946296,1.5962575061386526,_,139,69,19,brown,0.4594392523364486,14.454748696953468,105,105,105,gray,0.3637383177570093,13.867396138116273,165,42,42,maroon,0.10671197960917587,23.524117353458745
286,7,kitchen counter,7,12,counter,counter,-6.8859256799932735,-4.278415401922476,0.4918591000503224,1.9885455944713089,0.8630904605160545,0.9921012402299445,0.785946442138547,_,139,69,19,brown,0.46010433592747796,14.700566463849887,178,34,34,maroon,0.2622936799794749,21.15196620171296,_,_,_,_,_,_
287,7,kitchen counter,7,12,counter,counter,-7.426458494108071,-7.884847269137634,0.6968847581037086,1.1320792673262599,0.7388398065038801,1.4057413461092307,1.5803070943945732,_,139,69,19,brown,0.4947380729653882,11.670981151132727,128,0,0,maroon,0.1695509822263798,24.534812851845224,47,79,79,gray,0.13306828811973806,17.251354407827908
288,7,kitchen cabinet,3,3,cabinet,cabinet,-3.1000797342775273,-4.845905613539619,1.6832510960877736,3.4391415795831057,0.7002740143940653,1.5273044389863042,-1.596062203682996,_,139,69,19,brown,0.5470474456707247,13.07883609459917,105,105,105,gray,0.14900443736488792,17.126940686858823,165,42,42,maroon,0.1423142564569348,24.864667127640818
289,7,kitchen cabinet,3,3,cabinet,cabinet,-6.77400563110895,-4.129780992134532,1.988608831204302,1.7693346452310301,1.7431413517097631,1.5377343025182153,-1.594488489248846,_,128,0,0,maroon,0.3523015045434232,18.666337348139557,139,69,19,brown,0.2789115646258503,12.950447136715216,255,69,0,orange,0.12145588162272208,19.01816200939308
290,7,kitchen cabinet,3,3,cabinet,cabinet,-7.324670098681181,-7.3572077896666395,1.220017296974412,0.6460185280346158,1.7929358915484679,2.4922894671466755,-0.03864987287747452,_,139,69,19,brown,0.6568428421421071,11.167667824777455,165,42,42,maroon,0.15866293314665733,26.61242510315901,_,_,_,_,_,_
291,7,picture,64,11,picture,picture,-5.7742941891548885,-3.6130954080359343,1.6758469496772685,0.5135006132365749,0.02724948762597812,0.41669723621670895,-1.556736286434584,_,192,192,192,gray,0.7016052880075543,4.384373607592977,0,0,0,black,0.10670443814919736,31.76774582215516,_,_,_,_,_,_
292,7,refrigerator cabinet,3,3,cabinet,cabinet,-3.4157784405643,-6.899404996062324,1.224837613995581,1.375452500802302,0.5648602403878193,2.4544723807365356,1.122423596263825,_,105,105,105,gray,0.5570982119985655,7.560212374268365,139,69,19,brown,0.2622572877708899,13.840777839590174,_,_,_,_,_,_
293,7,oven,238,38,oven,otherstructure,-7.029546410202224,-6.879876048574246,1.0119131206459333,0.6503051236777695,0.5290307784569617,1.476042623412679,-0.8828605293428887,_,105,105,105,gray,0.5283245679939895,15.703138665900767,0,0,0,black,0.15912847483095416,30.530129280838626,160,82,45,brown,0.13658903080390683,15.004287813109048
294,7,microwave,13,40,microwave,otherprop,-6.312675354758594,-3.46630480921828,1.5541253267995234,0.8522554395304685,0.4473410239022617,0.5556942738652317,3.1176291031296204,_,165,42,42,maroon,0.28692050342520314,25.069884325976105,47,79,79,gray,0.2332324358770113,15.152924078377623,30,144,255,blue,0.10833200573522384,11.410609870199206
295,7,kitchen top,7,12,counter,counter,-5.132229703103671,-6.311781680776262,0.7912502062752622,2.4374515687300633,1.1415584050233338,0.3334682947404688,1.5721792962566845,_,105,105,105,gray,0.6545717328464933,14.661457947823132,160,82,45,brown,0.2583295298950251,17.603017072359503,_,_,_,_,_,_
296,7,sink,24,34,sink,sink,-4.978169173147672,-6.370822266657355,0.7520755871067191,0.8049606118199595,0.5636627258829376,0.5272047556853345,1.498724711995615,_,105,105,105,gray,0.7519311797752809,13.200173683515542,160,82,45,brown,0.1427317415730337,17.66068129286646,_,_,_,_,_,_
297,7,wall cabinet,3,3,cabinet,cabinet,-3.0908757704586587,-4.920024260316285,1.3276764289077407,0.3975481227425335,0.9106615331885335,0.9717869696360619,0.005739126169589714,_,192,192,192,gray,0.7632617273125822,5.112389145376595,210,180,140,brown,0.15168785620341954,7.230612520644006,_,_,_,_,_,_
298,7,wall,21,1,wall,wall,-1.0585581983169998,-6.061407542503193,1.689797960012804,6.3777204452713345,2.7481513034597285,1.501107771607211,2.533087331946446,_,210,180,140,brown,0.6196987713040032,7.685882200581175,128,128,128,gray,0.22215616329766152,6.212075602145592,_,_,_,_,_,_
299,7,door frame,615,8,door frame,door,-6.792779740718941,-4.987081812245296,1.0409025004619352,0.1320633945996751,0.045257640830893564,2.061051984596389,-0.8514965074392621,_,139,69,19,brown,0.7694886839899413,11.460151520385251,128,0,0,maroon,0.10813076278290025,16.987758947147576,_,_,_,_,_,_
300,7,door frame,615,8,door frame,door,-6.375581721566222,-4.528067091152154,2.075458844017799,1.2117864388406332,0.15369912648569595,0.03812518487892902,0.7796943279221172,_,139,69,19,brown,0.4818976279650437,18.349336028053575,255,69,0,orange,0.2833957553058677,21.48318583273681,128,0,0,maroon,0.22596754057428214,22.49467476904872
301,7,door frame,615,8,door frame,door,-5.938520091707983,-4.0290176887761255,1.0358315108897045,0.2668927407573589,0.09458648408183112,2.034175196595482,1.5832957980665867,_,210,105,30,orange,0.6421780466724287,17.085488966455824,139,69,19,brown,0.3146067415730337,10.837824880348094,_,_,_,_,_,_
302,7,door frame,615,8,door frame,door,-2.7780098779963502,-7.925039573435845,1.016429533993942,0.20444661331915404,0.04934727408345907,2.031754149493805,-3.1381515172593177,_,205,133,63,brown,0.5569020021074815,8.077818965587182,169,169,169,gray,0.2766069546891465,4.5743265688930785,189,183,107,yellow,0.15331928345626974,8.413539848800033
303,7,door frame,615,8,door frame,door,-2.7799782878334134,-8.504080165046787,2.027807717131399,1.138324295708478,0.19385011577889344,0.025937769775829622,1.5757594052241333,_,160,82,45,brown,0.8205590622182146,12.726178229636218,184,134,11,yellow,0.109107303877367,16.272110586895707,_,_,_,_,_,_
304,7,door frame,615,8,door frame,door,-2.779774893219514,-9.050039376650686,1.012543533146108,0.18722545426215964,0.056908112355225526,2.01891151677664,0.05870973489985716,_,160,82,45,brown,0.7518716577540107,10.671670157351842,184,134,11,yellow,0.12780748663101604,14.752193487708457,_,_,_,_,_,_
305,8,floor,11,2,floor,floor,-10.074068104317423,-9.492452515891955,0.22155043137214242,5.263378338002949,4.5722246341061865,0.5064700163673984,1.5781236988227871,_,165,42,42,maroon,0.5730719767096765,15.409375755787298,160,82,45,brown,0.24128379428765245,10.468143837174372,_,_,_,_,_,_
306,8,wall,21,1,wall,wall,-7.786738748927517,-8.972182006800082,1.3766383896497736,4.18786243845898,0.046697562006655424,2.7406163892169904,-1.568054322783448,_,165,42,42,maroon,0.8191790116476309,11.03830287954087,_,_,_,_,_,_,_,_,_,_,_,_
